tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos
2,7,12/30/2017 18:38,fca8ffe00380ffe73e01e93c00e83e00e93dffea3d01e83c00ea3d00e93dffe93c00e93d00e93b00e93c01e63effea3affe939ffeb3c01ea3d00e83effe93b00e93dffeb3a00ea3b01e83effea3c00e83d,0,13.08,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb8ffd0038800e83e00ea3d00e83e01e64000e93cffea3dffea3cffe93cffea3c00e83e00e93e00e83d00e83c00e93c01e93effea3c00eb3cffe83f00e93d00e63f00ec3c00e83e00ea3bffe93e00e93e,0,13.08,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc88ffe80390ffea3a00e83f00e93c01e73c00e83d00e73effe93e00ea3b00ea3d00e83d01e83d01e83f00ea3d01e73c00e93d01ea3c01e73e01e83f00e83d01e63e01e83dffea3c01e83e00ea3dffea3b,0,13.08,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc98ffe00358ffea3d00e63f00ea3c01e74100e73e00e83d00e73f00e83e00e83e00e83dffea3e00e83d00e93c00e83e00ea3effea3dffea3d00e93d00ea3bffea3d00e93c00e83c02e83d00e93c00e93d,0,13.06,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcc8ffe0038801e73e00e83d01e73e00eb3d01e73e00e83e01e83c00e74000e93e00eb3affea3d00e93d00e93d00e73d00e93dffe93bffe93c00e73e00e83c01e83f00e93c00e83e00ea3cffea3d00e93d,0,13.06,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb0ffd8038800e83e00ea3c00eb3c01e73d00e93d00e93e01e73f00e93d00e83f00e73d01e73c01e93e00e93d00e63e00ea3e00e83c00e93e00ea3dffe93b00e93d00e83d01e73d01e83d01e83d00e83d,0,13.06,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcc8ffd003b000e83d01e83e01e83f00e93d00e63d01e73f00e83d00ea3effec3affe93d00e83e00e93d00e93b01e73c00e83c00e93c01e73fffe93c00e83d00e83e00e93dffea3c00eb3c01e83f00e93d,2.0372,13.04,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc68ffe8035001e73e00e83f00e93e01e83effe83d00e93e00e83d00e83e00e63e00e93d00e93d01e73e00e83e01e93effea3effea3effe83dffe93b00e93d00e93e00e83c00e83e01e63f00ea3c00e93e,0,13.04,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fca8ffc0036800e73e01e73effe73e00ea3effeb3d00ea3c00e63effea3c01e83d00e73effea3e01e83cffe93c00e83b00e83e00e93dffea3cffeb3cffeb3c01e73e00e93d00ea3effe93d01e83d00e73f,0,13.04,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb8ffe0034800e93d01e73d01e73effea3e00ea3d00e83d01e73f00e73d00e83effeb3b00e83e01e73e01e93f00ea3effea3b01e93f00e73e01e73d00e93e01e63f00ea3d00e93dffe93d01e83effea3e,0,13.02,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc70ffe80388ffe93e00ea3cffeb3cffeb3cffea3b00e93d00e73e00e83e01e83d00e73f00e73e00ea3c00e83d00e83c00e93c00e83effea3c01e83f00e93d00e83d01e83e00e83e00e73f01e93e00e73c,0,13.02,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb8ffe0038800e83d01e73d00e93c00e93d00eb3d01e73e00e63e00e83effe83c00e83e00e63c01e83dffe83dffe83d00e83d00e93e01e73f00e93b00e73effea3c00e83d00e83d00e73e00e93d00ea3e,0,13.02,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc78ffe0038800e83b01e83d01e73f01ea3d00e93d00e83e00e83e00e83e00e73c00e93effea3c01e73dffeb3c00e83d01e73f00e93d01e83e00e93e00e73d01e83e00ea3d00e83effe93bffea3c00e83d,0,13.02,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fca8fff8038801e73e01e73e00e93b01e63f00e83e00ea3c00eb3b00e83f01e93e00e93dffea3d00e73b00e93c00e83d00e83e00e93d00e83cffea3cffe83fffea3c00e73c01e93d00e73e00e83d00e83c,0,13.02,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc90ffc0030800e93d00e93effe93dffea3b01e73effe83dffe83d01e83e00e73d00e83d00eb3cffe83d02e83c00ea3f00e93d00ea3c00e93e00e83effe93c00e93d00e73cffe93f00eb3c00e83dffea3b,0,13,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcf8ffe8030000e83d00ea3c01e83d00e73f00e73f00e83f00e93d00e93c01e73e00e73effe83d00e93e00e83effea3c00e73e00e84000e73effea3d00e93effe93d01e93e00ea3e00e73d00e93fffe93d,2.2224,13,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fce8ffe003b000e63fffe93cffe93d00ea3c01e83d00e93d01e73d00ea3d01e83effe93e00e93b00e93effea3d00e83d00e93b00e83cffeb3b00eb3c00e83f01e93b00ea3dffe93c00e83f00e73f01e93d,0,13,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb0ffe8038801e83dffe93b00e93c00e93b00e83c00e93c00e83d01e63e01e83d00e83c00e93c01e83c00e93d01e83b00e83d00e83e01e93e00e83effe83effe93d00e93d00ea3d00e83f00ea3cffeb3d,0,13,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcd0ffb803a000e93cffea3d00e83e00ea3c00e73dffea3cffea3effe93d01ea3c00e83f01e73d00e83c01ea3e00ea3f00e93d00e93bffea3a01e93fffe93d00e83e00e93d01e83dffea3cffe93e00e93d,1.852,13,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb0ffd803a000e83c00ea3dffe73d00e83e01e93d00e83d00ea3b00e83f00e93c00e83e00e83dffea3d00e83effea3b00e83c00e93d01e63f00e63e00e83f00e83cffeb3c00e93b00ea3e00e93b00e83f,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb800080378feeb3cffea3d00e83c00e73e00e93e00e93d00e93bffe93c00e93d00e93bffe83dfeea3e00e83fffe93c00e93d01e83effe93b00ea3e01e73f01e73f01e83f01e93d00e93e00e73f00e93d,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc80ffb0034000eb3d00eb3c00e93e00e73e00e93d00e93c00ea3d01e93e01ea3c00e73e00e83c01e83ffeec3a01e83c00e73cffeb3e00e83e00e93b01e73f00e93f01e83d00e83c00e93e00e93f00e83d,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc98ffa803b800e83d01e63e00ea3a01e73e00e63e00e83c01e63d01e73f00e83d01e63e00e93d00ea3e00e93dffe93c00e93a00eb3bffe93dffeb3b00e83b00e83e01e83effeb3dffea3d01e83d01e73e,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fca8002003a800e93e01e93e00e93d00e93e00e93f00e83e00e83d01e73e00e73f00e83c00e83e00e83e00e83effea3dffe93d00e83fffe83d01e93d00e93d00ea3d00e83e00e93d00e83d00e83dffea3e,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fd00ffe8036000e93cffec3c01e73e00e83d00e83d01e93e00e83d00e93d01e63e00e83c00ea3c01e83f00e93e00ea3effeb3b00e93c01e63effe93e00e93e00e83c02e83c00ea3d00e93c00e83cffe93e,0,12.98,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb8fff0033001e73f01e83dffeb3e00e83d00e93b00e73e00e93d00e93e00e93d00e93b00e83e00e93effea3d00e93e00ea3e01e83fffea3c00ea3d00e63f01e73f00e73f00ea3c00e93d00e83d00e83e,0,12.96,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc98ffd803b800ea3e00ea3cffe83b01e83dffe93c00e83e00e93effeb3c00e93dffea3c00ea3c00e83f00e93effeb3dffea3b00ea3dffea3b00eb3d00e93fffea3cffea3c00ea3b00e73dffed3cffe93c,0,12.96,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc980008039000ea3d01e73f00e93cffea3cffea3a00e73fffe93e00e73d00e83d00e73f00e83d00e540ffea3d00e93f00ea3b00e93c01e83dfeec3e00e83effe93c00e93effe83d00e93e00ea3e01e83f,0,12.96,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcd0fff00358ffe83c00e83c00e93dffea3bffe93c01e63e00e73d00e73e00ea3c00e93c00e83c00e73e01e63f01e73effe83dffe83c01e83dffe83c00e93dffe93c00ea3d00e93c00e93c00ea3d01e83d,0,12.96,49,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc80ffd8036800e93e00e83f00ea3fffe93b00ea3c00e73d01e93c00ea3b00e93a01e83d00e93dffe93b01e74000e93e00e83dffea3c00e93d00e93effea3dffe93f01e83f00e83dffea3dffeb3b01e83d,0,12.96,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc980038038800ea3d01e73e00e83d00e93d01e83f00e73f01e73effeb39feeb3c01e83effe93d00e83e00e83effe93cffe93c01e73c01e83b00e83d01e73d00e73effe93c00e93c00e63dffea3d00ea3c,0,12.96,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb0ffb80368ffea3f00e73d01e73effe83d01e83d00e93c00e83d01e83f00e93effe83c00e83d00e83e00ea3dffea3dffea3dffea3c00e83c01e73f00e93d00e93c00e93effea3c01e73e00e83f00e93c,0,12.94,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc68fff8037801e63dffe73e01e83d00e93b00e83f00e83f01e83e00e93d00e93f00e93d00e73d00e93d00e93dffe93b01e83e00e83c00e93bffe93e00e93e00e73d00e63e00e83e00e93e00ea3effeb3a,0,12.94,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fca8ffd8038000e83c00e93d00e73e00e83dffea3900e73c00ea3c00e93bffea3dffea3d01e540ffe83b00e73effea3c00ea3d00ea3e00e83d00e83effea3c00ea3b00ea3cfded4002e93e02e73d00e83b,0,12.92,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fca0ffc80348fdea3901e83f01e83f01e740ffea3d01e83effe73a00e83b01e93efeeb3a00ea3c00e83dffeb3a00e73f01e83e01e83c01e83e00e93e01e73f00e93effe93c00e73fffec3d00e63d00ea3e,0,12.92,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fc80ffe0036000e93b00e93d00ea3d01e83f00e93d00e83effeb3c00e93cffea3e00e83d00e73d00e93cffea3d00e83d01e93d00e83d00e93d00e83effe93ffee93d00e63ffeea3bffea3dfeea4101e83f,0,12.92,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fcb0ffd8039801e73e01e93d00e93c00e83e01e83f01e93d00e93efeea3cffec3affe73dffe53e01e74200ea3f03ed3d03eb3b02e93d03e43d09e83e02e63affe93affe73fffeb3d02e93a03e93b01e93d,0,12.92,50,0,64.3137,38,10,0,0,0,0,8.5,20.3922
2,7,12/30/2017 18:38,fd58ffb8033000e83d00e83a00e93e06eb490ce529fde44502e93effee3b03eb3c00ea3c01e63ffeea3dfcec3affe93d01e83effe83b02e73e01e83cffeb3c01e83efeec3c00e83dffe93b00e93dffe93b,0,12.92,50,0,64.3137,38,9,0,0,0,0,2.5,17.6471
2,7,12/30/2017 18:38,fcb8ffd8037000eb3c00ee3b00e93ffdeb3b01e73ffeeb3e02e83d00eb3f00ea3c01e73e01e63dfbe839eaf73100ef3afee44101ed3902e73c01e83fffe73efeee3c00e83e01e93f01e63c00e84100ea3c,0,10.82,50,0,31.7647,38,3,0,0,1068,0,13,14.5098
2,7,12/30/2017 18:38,fce0ffc00380fff141fded3e02e53afcf43efcde3906f44308e63efff53d03e43602e940fde739fde63cffef3e00e53dfde84203ed39fbf043ffee3b03e63c01e93b02e13f02e33d00ea3cfeec3d00ea3a,0,12.48,50,0,28.6275,37,3,0,0,1598.5,0,13,17.6471
2,7,12/30/2017 18:38,fcb8ff9003b0ffed3afeee3d00e93ffeef3bffef4001eb3cfeef3e01e83700ea3d00e93a01e53c01e73d02e73d01ec3dfeed3f02e83b01e63c03e63a05e83e01e73d00e83cfdeb3dfcec3ffdeb3f04e73d,0,12.56,52,0,13.3333,36,3,0,0,1678,0,25.5,14.5098
2,7,12/30/2017 18:38,fcc8ffa002f801e63f01e54104e83b08ea3805e73bffe93bfeec3cfbef43feee3e02e73c04e73bfdee4100e93e02e73b04e53a04e53d03e63d00e93f01e53c01e63c00e93d01e73d00eb3cffeb3ffdf140,0,14.48,52,0,25.4902,36,2,0,0,1180,0,22,15.2941
2,7,12/30/2017 18:38,fcb0ffd0036001e73f01e53e01ec3c02e73c02e23d00e54000e43f00ed3cffef3c00eb3afff23bffec3c01e13e00e13bffec3b02f03801e53dffe241fdeb3a01ee3cfff03cffee3cfee83f01e63f00eb3a,0,14.58,53,0,29.4118,36,3,0,0,992.5,0,8,15.2941
2,7,12/30/2017 18:38,fc28ff9802a000e93e00ea3f00ee3d01ea3c03e44102e93c00e73d01eb3801e43d00e53e01eb3901e63c00e43e02eb3803e63d02e33c02e93bffee3dfeeb3effeb3fffef3dfeea3e01ea3d01ea3c01e63f,0,14.04,53,0,37.2549,36,4,0,0,867.5,0,10,15.2941
2,7,12/30/2017 18:38,fce0ffd00370ffeb3d00e74000e33d01e53b00e63cffe73d00e63d01ea3b00ed3d00ea3effed3a01e43fffe83c00e53f01ec3c02e73e00e54001e93d01eb3c01ea3affe93cffe43c00eb3dffe93c01ed3c,0,14.5,53,0,34.902,36,4,0,0,900.5,0,13,15.2941
2,7,12/30/2017 18:38,fd08ff98038003ef3affef3effeb3bffe63e01e53e00e63fffee3b01ea39ffe83e00e63c00e73ffef13b02e64102ec3c00e73f00e73d00e53f00ec3d00ed3a00e53e00e93c00e53f00ef3e00e73c00e93c,0,14.54,53,0,54.1176,36,3,0,0,900.5,0,16.5,14.5098
2,7,12/30/2017 18:38,fcb8ffa8036807ed39fcf13600e93b02e93c02e63e01e63d00ea3efeed3b00e93e00e93e00ea3c01e84002e83afff03affea3d00e64200ea4103e34103f43a02eb3802e73afef83900e641ffe54404e53e,0,14.46,54,0,54.1176,36,6,0,0,708.5,0,-11.5,19.2157
2,7,12/30/2017 18:38,fce8ffc0038802e84001e93affe03f03eb3701ee3bffdc3effdc3e01ea39fff54001da3f03ec3600ee39ffe73e02db3e04e93f0bef38f9f13a0ded3b06eb3f03ec3c03eb36fdeb38fde941fee2450def3e,0,14.44,54,0,23.1373,36,4,0,0,880.5,0,0.5,15.2941
2,7,12/30/2017 18:38,fcc0ffd8033801e83affe644f9e63f07ee3d02ec3c02eb3d01e83a00eb39fce63bfde93dfee84002e64302e93c02e83c00e64301e83f02e73c02ec3b01ea37fee93bfce83f00e64101ea3d01e74103ed36,0,14.44,54,0,33.7255,35,4,0,0,865,0,5,14.902
2,7,12/30/2017 18:38,fc78fff8035000ea3affe93d03eb3700e83d00e83ffee93f00e83d02ec3901ea3affed39ffe42effe939ffe73bffe54301e93bfbec3e02eb4500ea3efdea3efee54504e83cffef3a04e53d03ea3a04ea3d,0,14.5,54,0,32.9412,35,4,0,0,845.5,0,6,14.902
2,7,12/30/2017 18:38,fca8ff980368ffef4002e544fee44102eb3700eb3201eb3803e64200e54300e93e03e14504e74006e83f02ee3a00e741ffe941fee93e01e83d02ed3901e83d01ec3affea39fee83cffe54002e63bffee38,0,14.54,54,0,34.1176,35,3,0,0,835.5,0,6,14.5098
2,7,12/30/2017 18:38,fcb0ffc003a0ffee3801e73cffe44001e93901eb3900e73affef3801e93c01e63effe23e02ea3800ea3900ec3700e43effe73b02e83c01e13e00ea39feec37fbef3900e93a02f23effea39fcf13cfbe940,0,14.34,54,0,36.0784,35,3,0,0,811,0,8.5,14.5098
2,7,12/30/2017 18:38,fca0fff0036004ec3cf8ec3f01e04500ed3d01e53c01e83efee34503e24404e638fff43efcef3dfbea2f09e34407e44600e93affec3407ea4302e63f00e93c00ea3901eb3affe940ffe94001e73d00e23f,0,14.42,54,0,38.8235,35,3,0,0,788.5,0,11,14.5098
2,7,12/30/2017 18:38,fc90ffa00340fee83fffe83c00ea3ffce342f7eb3509e645fcef3a02de3ff7eb3500eb3207ea3903e93cfceb3c04e93806e53d03ee39feed36fde936f7e92f08eb3efcec3301eb3efeea41fde84000e537,0,14.52,54,0,39.2157,35,4,0,0,790.5,0,11.5,14.5098
2,7,12/30/2017 18:38,fc800030035808ea41f5ed3702e74001e839fded3800e740fee93effe94102e63d01ed3affe73f00e73d02e43e00ef3affe83efeec3e01e33ffee84002e73e01eb3afeeb3bfee83f02e63d00ec3cfeeb3c,1.6668,14.32,55,0,38.4314,35,4,0,0,799,0,10,14.5098
2,7,12/30/2017 18:38,fcc8ffb0039807e24d01f537ffe34002e93a01e73bfded3bffe44100e73e02e83dfdee4000e242fdec36fbe93e04e439f7f33501e44c07e84900e73ffdf23703ea3b06ef400fdf4902ec36fbef2c00e740,0,14.52,55,0,42.3529,35,4,0,0,718,0,8.5,14.5098
2,7,12/30/2017 18:39,fc480010037809ee4608f63af0ed33fae83e0ce9480be64f0de74d09e641f8f13008e649fbef39f9ea36fae93dffe83b0aec44fcef33fae63cfae93ffdf239f9f63306e43ef9f14101e34afdf644ffeb4c,0,14.58,55,0,36.8627,36,6,0,0,718,0,13.5,18.0392
2,7,12/30/2017 18:39,fcd8005803a003d73f16eb3fffed41fce741f9f341ffe54b00ed4904e846fbf742fde744fff93d01ea4101ea2dfddd40020027f9da520aee41f1ec2f0af53014ef4304f432f4dd36eee347ffdf4b12f93a,1.4816,13.94,55,0,36.8627,35,5,0,0,898,6,-4,16.4706
2,7,12/30/2017 18:39,fc98ffb8034808ec3605ee460cf6410af64707f03bf6e33efadb39fadc470bf53714ec5e06f64afcf93ef5e545fff03102f331dfdb42e9e93bf7f04a11f34201f63cfef346f2f03af1e034fbe53ff1da2d,3.1484,14.5,55,0,53.7255,35,4,0,0,866.5,3,-3.5,16.0784
2,7,12/30/2017 18:39,fd30ffe8038005f03f00ef3b0df33cfdf82cfaec35f3dd35fcdf4113e2440cf234fbe83b13e53a0aef4305ef3200e03e03dd3d02e53304d93a03e43702e23705e63f01e239fbde4201dc4705e04d03e346,3.5188,14.5,55,0,23.9216,35,5,0,0,922,3,12.5,18.8235
2,7,12/30/2017 18:39,fca000200388f8ef39ffd647fcee36fdf23705e6330de93efaf22df7e9320add4a07e53bfcec4201eb4901f44102f23dfaf03c03ee41f7ef3bfce45406ee380bf534f5eb31f7e43e06ea3d12f4400afd38,3.1484,14.58,55,0,19.2157,35,3,0,0,1152.5,3,20.5,14.902
2,7,12/30/2017 18:39,fc68ffb803a804e22f02d13b05e54a02ef37feec40fde836f8f13a02e64500f735fdf03401e83c02e64305ed3903eb3b08ee3efcf133feef400cef46ffe53d0bf84301f43706ee4710ec420bec4406ec3e,3.704,14.5,56,0,47.451,35,4,0,0,978.5,6,20.5,16.4706
2,7,12/30/2017 18:39,fd30ffa0037001e94509f63e10f738f3e834ecdc31f7ec441bff36fed148eeea34fbe63c03dc47fdeb470ee84706f7360be63706e83904db45fadb41fcdd3103e13002da31ffd83a02df3805de3408dc36,6.8524,14.52,56,0,27.8431,35,4,0,0,1037,5,0.5,15.6863
2,7,12/30/2017 18:39,fd00ff50034001eb3e05e83f07e12b02de4103e43803e23d02de3dfddf3c0be64009de3a01db3907e12f00ee3202e83707e42ffee532fde83afeed3bfbec3d00ea49ffe847ffe94801eb4b02e84208f246,5.9264,14.12,56,0,99.6078,35,4,0,0,733.5,4,19,16.0784
2,7,12/30/2017 18:39,fd00ff400368fdf136feec4503ef38fdec36f2e83ffde4460cf039fdf442fee54bfcd13d02d24305f93803e03b06d83505ef3effed33fbd64407e43dfdf43900d14103e43cf8dc3805d937fbea380fe839,4.8152,14.46,56,0,22.7451,35,5,0,0,994,4,-8,16.0784
2,7,12/30/2017 18:39,fce8ff28039800ec3101ee3403ed39fae63bfeee33fbe23b00e946fae647fbee40f9e33d00e039fee53a04df3d08e13a03e737ffe64105eb3e00e23b04e73b01e43a00ec4309e6440cee4908eb4909f24a,4.63,13.56,56,0,0,35,4,0,0,587.5,3,22.5,14.902
2,7,12/30/2017 18:39,fd28fec0034010e13c08e53905ec3e05ec3b06ea4006f13b04e745fcee3b09e34903e93a05ef4700f44401ee4bfaef4202e33e06eb3f01e243fff33e05df4d05f53f01e25003e64000f543fdec49fdce41,3.704,14.46,56,0,17.2549,35,5,0,0,967,3,-1.5,15.6863
2,7,12/30/2017 18:39,fe08fec00350fbf32f00e64bf9de4503db3303ea3106e832f6e53dfcdf3106e945ffd63e02d640fcea38fee63807e84b03ec2302d439fbe23700de320ae4440aeb3d0be63509db390de34a09de30fee734,3.704,14.42,56,0,36.8627,35,3,0,0,967,4,7,14.5098
2,7,12/30/2017 18:39,fd88fee80338f1e13af4e92e0be7410ce74809e83b03ea3302e548ffe247ffea4003e841fde84304f643ffee3cfaef3803ea3dfef84104e63f07e53e03e33f02e438fdf33b04e63906f23e08e8380de544,2.778,14.5,56,0,36.8627,35,4,0,0,822,4,3.5,15.6863
2,7,12/30/2017 18:39,fdc0fed80340f7e43cfbdf3afee93a08ea3a0dee3bfff03b05e13fffe43d05e34802de500fe0420dec41fbe53dfee63804e52afcff39faee47f5e14601e540f9063e16f83107eb3403e74701d13c1e0240,4.63,14.5,57,0,37.2549,35,4,0,0,882,5,5.5,14.5098
2,7,12/30/2017 18:39,fef8fe20034807ea3e09e14206d83e14082b01da3f18e64502fd4103d441f4ed2f09da3105e13403e92b06e34d0aeb4509f32f05e72f0ceb3509ef2905e03df3e93cffda3bf4dd3701e03606da3ffae93f,6.1116,14.5,57,0,29.8039,35,3,0,0,907,6,7,14.5098
2,7,12/30/2017 18:39,fee0fe4802f804ea3a01e542f6e32f02e93607ec2cffd84204e53808e63604e54206e24d05eb46fcda2d07e03c07eb360de4370eea360cf53e0fe3400ae53a0be74206e64007e04207df4608e64409f038,5.0004,14.48,57,0,29.0196,35,3,0,0,914.5,4,7,14.5098
2,7,12/30/2017 18:39,ff10fe70027004eb3c00e74505ec3a09e13907e73a06db3c01e53d06e54308e54404e44005e73e01ed3804e83c06e83d05e73c03e43d04ed3d01e83d03e53e00e04100e63a01e444ffec4005e83503e639,2.9632,14.44,57,0,30.5882,35,5,0,0,815,3,7,16.8627
2,7,12/30/2017 18:39,ffd0fdf802e803ee3903f13bfeea42feed3d05e83801ea35fced32f3ef3900db47f8ef40ffe44af9e83f05f043fdeb38fef23604e53b00ea3cffe83af6ea3ef4e53bfaf33dfaeb3904ea3c0cf249fee948,2.2224,14.64,57,0,69.8039,35,5,0,0,1028,3,13.5,17.6471
2,7,12/30/2017 18:39,0010fe200300ffe940feea4e01ef3cfbed43f7e53801f248f9e743f0de43110635fae146fef03309f34c02ea2ef3d84cfcf43d0bdd3f0d0231f1e039fff13cfbe73f02ef3d09ee3f03eb3406ed3b00f13a,3.3336,14.42,57,0,42.3529,35,5,0,0,998,5,-3,16.8627
2,7,12/30/2017 18:39,0070fe080318feec3d02eb3f08eb3909eb440ceb3c05ec400aea3a00e83d03e23d07ea4408e74607e94508e94700ec3a05e34403e43c07ec3e02eb3d05eb4506e94907f54808ef410aee3cfce84203e73c,4.2596,14.5,57,0,45.098,35,4,0,0,973,5,0.5,16.8627
2,7,12/30/2017 18:39,0048fe0002f8feeb41fdeb3d04e54807e9400cf13c03ee3e04ec3b09f23a13e74314e5510df1430fea4c12f0430af53afef932ffef3afbf037fdea40feee40fdf23ef9ee41faf03ffde93ffff03b01e53e,4.2596,14.48,58,0,28.6275,35,4,0,0,998,0,-2.5,16.0784
2,7,12/30/2017 18:39,0100fe3802f001e53f03ed3bfeee3d06eb3d04e83c01ea3c02e14106e74205ec3c04e63dffeb3707ea3b07e83b06e33d03e33b05e83d06ec3d06ec3e01f33e0ae74509f24204ec3e03eb3f03f23f01ee3c,3.5188,14.4,58,0,36.8627,35,4,0,0,1143,0,25.5,15.6863
2,7,12/30/2017 18:39,00d0fe00024801e52b07dc2e05ec3f01eb3403ed3efbf54704ec450bee3a02ea3a09f33f00f63f06ee3f03f23c05f73dfdf642fff84503ef44fbf74400ec41fbed4afaec48faee48feef4306ee3b02dc41,4.2596,14.48,58,0,84.3137,35,3,0,0,1143,4,28,14.5098
2,7,12/30/2017 18:39,00a0fe4802700e023af9f84804eb370cde4507e43e06e43b12e93808e93905e93b03e54009ec3d04e63505e14205e72f09e63707e83608e93b09eb3f00e84209ee4903e73e05f13d0fef4f08f54400df38,2.9632,14.1,58,0,84.3137,35,4,0,0,1108.5,0,15,15.6863
2,7,12/30/2017 18:39,0060fe500268fff24505e53a04df3100e92cf5e747ecee48e2fd49f1074a070b5301d83bf6e632ecf247e4ff3ff5fa45f0ff41fd0441fefc3dfdea49fbed3efeef4afbeb3b06e43af7ef34fefc31f8f359,2.9632,14.42,58,0,0,35,6,0,0,618,0,22,20
2,7,12/30/2017 18:39,0030fe380308fdf13709e938090037fbf043faed3811d257f9d92e0dd951fae33603eb3004fc35f7e742fbdd38fedd3606f33404dd43fde63dffed4c01e947fff44105ed47fff449ffed4e07ec3b05ec40,3.8892,14.42,58,0,89.4118,35,6,0,0,874.5,5,-7.5,20.7843
2,7,12/30/2017 18:39,ff70fe7802d8ffe84005e747f8ee3800f64a03f73f0afa450ffd3afcf1410df13d0af03e06eb2ff8e637fce340fee8420bee3bffec3705ec3502e93d03ed3d00e54400e83c04e73f02e145ffe83af8e345,2.778,14.48,58,0,29.8039,35,4,0,0,1030,3,13,15.2941
2,7,12/30/2017 18:39,ff38fea00288fed33d01d43af7eb3704e63e05e941fcf036f8ea3603ea34fce62d03e543f9ec3efef139fee637fef13f03e43efeed3c06e83b05e83e05eb3a04e33cfae539ffeb3704e33dfce546fbe937,3.5188,14.48,59,0,44.3137,34,4,0,0,946.5,4,13,15.2941
2,7,12/30/2017 18:39,ff00fe800250f6e83e01e44503ec3d02ea3400e73cfde439f5e63affe246f5dc3601e73d03e14201e537ffe63300e033fee03201dd3701e63903ea3505e33100df37fee13bfcdc39ffd836fed739fcd537,2.9632,14.46,59,0,27.451,34,4,0,0,939.5,0,-2,14.5098
2,7,12/30/2017 18:39,ff10feb0027007da470be73500da3906da3502d63306db4105ec3d04e64afcf447faee4405e64702e73e00ec3b08e54406ea3704eb39feea3ef8e73cf9e937f7e73c00e43c02e437fce93ffce93ef9e73c,3.1484,14.5,59,0,44.3137,35,3,0,0,1550.5,0,17,14.5098
